"WINDOW","start_time","end_time","hr_mean","hr_sd","hr_min","hr_max","hr_range","acc_mean","acc_sd","acc_min","acc_max","acc_range","eda_mean","eda_sd","eda_min","eda_max","eda_range","temp_mean","temp_sd","temp_min","temp_max","temp_range","src","stress"
1806,2020-07-24 15:30:02,2020-07-24 15:31:01,73.100625,0.757271142546272,72.23,74.4,2.17,66.1612927491817,8.89249301671949,35.6089876295297,102.181211580212,66.572223950682,10.2391149672131,0.143210054428215,9.750893,10.440285,0.689392,32.7001639344262,0.0821886408063523,32.53,32.81,0.280000000000001,"15_1595592772",2
1807,2020-07-24 15:31:02,2020-07-24 15:32:01,76.826875,0.692191868872593,75.7,77.82,2.11999999999999,64.4059810296073,7.99860420926044,27.3861278752583,108.300507847378,80.9143799721198,10.0231873114754,0.106817034080016,9.71112,10.330077,0.618957,32.813606557377,0.0615909297133174,32.63,32.89,0.259999999999998,"15_1595592772",2
1808,2020-07-24 15:32:02,2020-07-24 15:33:01,80.829375,0.588347615501809,79.7,81.8,2.09999999999999,63.8163076717664,0.563358499535493,61.9838688692469,66.7532770731145,4.76940820386761,9.86208283606557,0.107824387638911,9.716246,10.122477,0.406231,32.6814754098361,0.103405932543766,32.57,32.89,0.32,"15_1595592772",2
1809,2020-07-24 15:33:02,2020-07-24 15:34:01,74.18375,0.890886262849155,72.62,75.78,3.16,65.4498206911441,7.95185870437667,32.3882694814033,119.306328415554,86.9180589341506,8.98826663934426,0.287579963148863,8.107548,9.442054,1.334506,33.0673770491803,0.0246239476488698,33.03,33.15,0.119999999999997,"15_1595592772",2
1810,2020-07-24 15:34:02,2020-07-24 15:35:01,70.349375,0.294334701771074,69.82,70.87,1.05000000000001,64.0602589941064,4.67088224835797,36.2904946232481,105.915060307777,69.6245656845287,8.75326939344262,0.0525122618719599,8.562475,8.908476,0.346001000000001,33.1224590163934,0.124186093393543,32.93,33.27,0.340000000000003,"15_1595592772",2
1811,2020-07-24 15:35:02,2020-07-24 15:36:01,76.55625,0.869174896093991,75,77.43,2.43000000000001,64.630634667205,8.0020558646626,42.0475920832573,134.77759457714,92.730002493883,8.42283613114754,0.259638519984707,7.791021,8.752135,0.961114000000001,33.2211475409836,0.0385615681154065,33.11,33.27,0.160000000000004,"15_1595592772",2
1812,2020-07-24 15:36:02,2020-07-24 15:37:01,80.375,0.1468786347068,80.17,80.68,0.510000000000005,64.0544077438496,5.89841083280472,43.8178046004133,90.160967164289,46.3431625638757,8.3504836557377,0.257220402159567,7.952488,8.793142,0.840654,33.2490163934426,0.033749316932979,33.18,33.29,0.109999999999999,"15_1595592772",2
1813,2020-07-24 15:37:02,2020-07-24 15:38:01,77.359375,0.452996964669743,76.77,78.22,1.45,64.4818551280285,4.5931250251191,44.0113621693308,93.0268778364619,49.0155156671311,10.3477852786885,0.328451380185872,9.626542,10.969539,1.342997,33.0411475409836,0.092305622086914,32.93,33.18,0.25,"15_1595592772",2
1814,2020-07-24 15:38:02,2020-07-24 15:39:01,82.045,0.455426539996664,81.17,82.78,1.61,64.6759457913984,5.73959190445918,42.4499705535822,117.804923496431,75.3549529428489,9.32250873770492,0.26942715045493,8.747929,9.753455,1.005526,33.1468852459016,0.110687864188847,32.93,33.31,0.380000000000003,"15_1595592772",2
1815,2020-07-24 15:39:02,2020-07-24 15:40:01,86.929375,0.475583413644057,86.05,87.42,1.37,64.1730030843837,1.52147799465139,58.6600375042499,70.950687100267,12.2906495960172,9.59323018032787,0.437610581700576,8.659506,10.063528,1.404022,33.1454098360656,0.0556648833194919,33.07,33.21,0.140000000000001,"15_1595592772",2
1816,2020-07-24 15:40:02,2020-07-24 15:41:01,82.76375,0.790804442745911,81.63,84.15,2.52000000000001,65.5574154339552,8.36153899051191,34.7562943939655,138.553238865066,103.7969444711,10.0400973278689,0.382813004398262,8.775681,10.56681,1.791129,33.2208196721311,0.0640389225905425,33.13,33.34,0.210000000000001,"15_1595592772",2
1817,2020-07-24 15:41:02,2020-07-24 15:42:01,80.53,0.23134389985474,80.35,81.13,0.780000000000001,64.70626640889,7.51881820416101,25.6709953059869,108.286656611052,82.6156613050656,10.3794447868852,0.347565322343399,9.439445,10.880774,1.441329,33.3155737704918,0.0325844845575282,33.23,33.37,0.140000000000001,"15_1595592772",2
1818,2020-07-24 15:42:02,2020-07-24 15:43:01,77.763125,0.440495459681483,76.77,78.5,1.73,64.7532601018399,2.68730126174081,43.7378554572581,76.0920495189872,32.3541940617291,10.7463508688525,0.252322330795055,10.014489,11.132287,1.117798,33.2677049180328,0.0137105121011764,33.21,33.29,0.0799999999999983,"15_1595592772",2
1819,2020-07-24 15:43:02,2020-07-24 15:44:01,90.4075,4.08274825740375,84.03,97.07,13.04,63.709395460845,1.6465363497952,56.5154846037792,70.8590149522275,14.3435303484483,9.4735056557377,0.47538002613386,8.656943,10.222432,1.565489,33.1381967213115,0.0210956707028795,33.11,33.16,0.0499999999999972,"15_1595592772",2
1820,2020-07-24 15:44:02,2020-07-24 15:45:01,111.320625,3.3240607069266,106.05,116.35,10.3,63.2702170418145,0.945498839555523,59.2874354311266,68.0073525436772,8.71991711255066,8.70716363934426,0.178109199800388,8.397163,9.073426,0.676262999999999,33.1547540983607,0.00503539385319764,33.15,33.16,0.00999999999999801,"15_1595592772",2
1821,2020-07-24 15:45:02,2020-07-24 15:46:01,86.135,0.124204133049857,85.95,86.28,0.329999999999998,64.4090880946609,5.06803038698566,40.2988833592198,104.795038050473,64.4961546912528,9.02784781967213,0.55649331923278,8.017843,10.002017,1.984174,33.0322950819672,0.0752416870850855,32.93,33.13,0.200000000000003,"15_1595592772",2
12992,2020-06-29 12:48:31,2020-06-29 12:49:30,77.145625,2.88949815423601,67.5,80.67,13.17,64.6680646146487,9.30556761398922,37.868192457523,143.059428210796,105.191235753273,1.05951216393443,0.269426063860952,0.443341,1.320593,0.877252,31.1552459016393,0.0776231614355977,30.99,31.33,0.34,"6B_1593427701",2
12993,2020-06-29 12:49:31,2020-06-29 12:50:30,87.80125,0.274271763038049,87.38,88.17,0.790000000000006,65.3157951779302,11.3334276067264,21.1896201004171,112.129389546185,90.9397694457675,0.979639098360656,0.0631418573263687,0.773794,1.072165,0.298371,31.0027868852459,0.04705072254284,30.89,31.05,0.16,"6B_1593427701",2
12994,2020-06-29 12:50:31,2020-06-29 12:51:30,77.853125,0.477601210914155,77.27,78.65,1.38000000000001,68.715610347766,15.2797738224186,21.8403296678416,131.821849478757,109.981519810915,1.16192372131148,0.274824234692717,0.361454,1.556216,1.194762,31.166393442623,0.0321472024125097,31.11,31.23,0.120000000000001,"6B_1593427701",2
12995,2020-06-29 12:51:31,2020-06-29 12:52:30,78.555,0.338132124077752,78.1,79.1,1,65.9202119065186,13.1727973742332,30.6431068920891,164.039629358274,133.396522466185,1.31254204918033,0.259141591604759,0.726413,1.852125,1.125712,31.2827868852459,0.0379530915535209,31.23,31.41,0.18,"6B_1593427701",2
12996,2020-06-29 12:52:31,2020-06-29 12:53:30,74.3225,0.198175006833187,74.07,74.72,0.650000000000006,64.0501377105446,5.76969675405366,43.8520238985614,87.9261053385171,44.0740814399557,1.70741055737705,0.0865319452867985,1.561637,1.871532,0.309895,31.4037704918033,0.0177166526584666,31.39,31.45,0.0599999999999987,"6B_1593427701",2
12997,2020-06-29 12:53:31,2020-06-29 12:54:30,77.278125,0.42939055648675,76.83,78.2,1.37,64.6451865523183,9.60500418090273,31.4006369362152,121.778487426967,90.377850490752,1.39648896721311,0.244190415034181,0.839103,1.688213,0.84911,31.3673770491803,0.0271969140004443,31.33,31.41,0.0800000000000018,"6B_1593427701",2
12998,2020-06-29 12:54:31,2020-06-29 12:55:30,85.5975,0.3789371099976,84.77,86.05,1.28,64.0602027933412,7.42163098294416,39.5727178748188,114.337220536446,74.7645026616277,1.18004644262295,0.0993359361645329,1.019662,1.329557,0.309895,31.2880327868852,0.029598404919361,31.23,31.33,0.0999999999999979,"6B_1593427701",2
12999,2020-06-29 12:55:31,2020-06-29 12:56:30,80.390625,0.64319482533159,79.47,81.45,1.98,63.6057767462385,5.32951376147242,45.9238500128201,86.2844134244419,40.3605634116217,1.42699963934426,0.050535048806425,1.370634,1.604977,0.234343,31.2198360655738,0.0195355917305383,31.17,31.25,0.0799999999999983,"6B_1593427701",2
13000,2020-06-29 12:56:31,2020-06-29 12:57:30,78.493125,0.209116195770041,78.27,78.78,0.510000000000005,63.543528335036,6.90287126842944,38.6393581727233,96.7315873952247,58.0922292225014,0.361605819672131,0.337204647428111,0,1.141315,1.141315,31.0355737704918,0.0116224768106075,31.01,31.05,0.0399999999999991,"6B_1593427701",2
13001,2020-06-29 12:57:31,2020-06-29 12:58:30,78.841875,0.115540396975834,78.67,78.97,0.299999999999997,63.628041720698,6.06152132402317,44.2492937796752,81.1295260678873,36.8802322882121,0.177053672131147,0.323472191923083,0,1.139965,1.139965,31.033606557377,0.0112594829492365,31.01,31.05,0.0399999999999991,"6B_1593427701",2
13002,2020-06-29 12:58:31,2020-06-29 12:59:30,74.68625,0.0464578662158881,74.62,74.75,0.129999999999995,64.015820840672,7.5324052831314,45.2216762183801,87.641314458422,42.4196382400419,0.130953819672131,0.331729037296481,0,1.189907,1.189907,31.0398360655738,0.0148875566921602,31.01,31.07,0.0599999999999987,"6B_1593427701",2
13003,2020-06-29 12:59:31,2020-06-29 13:00:30,86.6625,2.35323465326629,83.03,90.52,7.49,64.0321949010085,5.2544278495631,45.0222167379617,91.7496593999128,46.727442661951,1.43456814754098,0.0867494309241346,1.227112,1.52174,0.294628,30.9106557377049,0.0278010103209102,30.87,30.97,0.0999999999999979,"6B_1593427701",2
13004,2020-06-29 13:00:31,2020-06-29 13:01:30,87.805,2.35037585646778,83.87,91.37,7.5,64.809365105891,5.86922048856103,35.3977400408557,90.27181176868,54.8740717278243,1.0479006557377,0.180761484512685,0.533049,1.539569,1.00652,30.7444262295082,0.0772986543687085,30.65,30.91,0.260000000000002,"6B_1593427701",2
13005,2020-06-29 13:01:31,2020-06-29 13:02:30,77.648125,0.387869716098934,77.2,78.28,1.08,64.6620371688899,8.85553929168303,25.3968501984006,125.267713318317,99.8708631199162,1.07695531147541,0.283371236168478,0,1.627928,1.627928,30.7886885245902,0.0322219081700661,30.73,30.83,0.0999999999999979,"6B_1593427701",2
13006,2020-06-29 13:02:31,2020-06-29 13:03:30,78.4375,0.495977150011302,77.78,79.5,1.72,65.395822594431,11.5120274280586,29.8998327754521,136.249770642009,106.349937866557,1.45086847540984,0.138779468417175,1.031286,1.721508,0.690222,30.7034426229508,0.098164576874784,30.51,30.81,0.299999999999997,"6B_1593427701",2
13007,2020-06-29 13:03:31,2020-06-29 13:04:30,85.76125,0.517234634055635,84.63,86.28,1.65000000000001,66.3932399598371,23.3418002979931,14.2126704035519,164.590400692142,150.377730288591,2.19300183606557,0.149061058305557,1.953488,2.610843,0.657355,30.5818032786885,0.0317021658945304,30.51,30.65,0.139999999999997,"6B_1593427701",2
13008,2020-06-29 13:04:31,2020-06-29 13:05:30,84.378125,0.170888608943566,84.22,84.75,0.530000000000001,65.4825964611836,11.8883012083272,15.556349186104,158.473972626422,142.917623440318,2.35418495081967,0.21096390734866,1.495048,2.729935,1.234887,29.8440983606557,0.0968396793533918,29.67,30.01,0.34,"6B_1593427701",2
13009,2020-06-29 13:05:31,2020-06-29 13:06:30,73.13875,0.62776720738397,72.57,74.47,1.90000000000001,66.003494095149,12.2303538922645,19.4679223339318,146.38647478507,126.918552451138,2.91743180327869,0.408232938715501,1.805371,3.471516,1.666145,30.1795081967213,0.0969952959255961,29.93,30.27,0.34,"6B_1593427701",2
13010,2020-06-29 13:06:31,2020-06-29 13:07:30,78.284375,1.03789510548995,77,80.17,3.17,68.9650228334672,16.853914351449,15.2970585407784,153.896068825685,138.599010284907,3.12734539344262,0.234280467483262,2.551663,3.4792,0.927537,29.8952459016393,0.0824541601411969,29.71,30.03,0.32,"6B_1593427701",2
13011,2020-06-29 13:07:31,2020-06-29 13:08:30,84.02125,0.386210219094904,83.23,84.43,1.2,64.2099261089406,8.03431081746597,38.3405790253616,149.157634735873,110.817055710511,2.87970331147541,0.597163740395032,2.062336,4.558453,2.496117,30.1581967213115,0.0398960397667624,30.07,30.21,0.140000000000001,"6B_1593427701",2
13012,2020-06-29 13:08:31,2020-06-29 13:09:30,80.13125,0.345733519732562,79.72,80.82,1.09999999999999,63.9150903785821,10.4590717932635,30.3315017762062,177.200451466693,146.868949690487,5.24616831147541,0.549286782609854,3.793958,6.030998,2.23704,30.366393442623,0.0452413080744156,30.27,30.41,0.140000000000001,"6B_1593427701",2
13013,2020-06-29 13:09:31,2020-06-29 13:10:30,88.855625,0.759999725877142,87.42,89.58,2.16,64.6787921841533,9.7237357585675,28.6006992921502,157.30543537971,128.704736087559,6.3117942295082,0.451256162035467,5.362546,7.083317,1.720771,30.4365573770492,0.0417486624896182,30.35,30.49,0.139999999999997,"6B_1593427701",2
13014,2020-06-29 13:10:31,2020-06-29 13:11:30,77.656875,0.803622786718578,76.32,78.83,2.51,65.0769003649454,11.6888992661982,20.591260281974,131.041978007049,110.450717725075,6.89927752459016,0.40727744184031,5.504272,7.58345,2.079178,30.3385245901639,0.0279186953834276,30.29,30.37,0.0800000000000018,"6B_1593427701",2
13015,2020-06-29 13:11:31,2020-06-29 13:12:30,76.964375,0.496695329150578,76.5,77.92,1.42,64.6389579682965,13.1542340493246,25.2388589282479,149.566038925954,124.327179997706,9.09456524590164,0.441434206643967,8.153952,9.914202,1.76025,30.1752459016393,0.0224801065668485,30.13,30.21,0.0800000000000018,"6B_1593427701",2
13016,2020-06-29 13:12:31,2020-06-29 13:13:30,76.964375,0.234690398894658,76.78,77.48,0.700000000000003,65.1387410928377,13.313860310168,10.0995049383621,137.309868545564,127.210363607202,9.50723808196721,0.471054317288438,8.532891,10.442248,1.909357,29.9568852459016,0.048288748986576,29.89,30.07,0.18,"6B_1593427701",2
13017,2020-06-29 13:13:31,2020-06-29 13:14:30,95.35375,2.040996080349,91.78,97.95,6.17,63.8192487568585,8.50671031463429,26.4007575648882,148.593404968054,122.192647403166,9.33099419672131,0.736815155788655,7.720331,10.856256,3.135925,29.905737704918,0.0222455251225527,29.87,29.95,0.0799999999999983,"6B_1593427701",2
13018,2020-06-29 13:14:31,2020-06-29 13:15:30,111.606875,0.625648663388648,110.63,113.12,2.49000000000001,64.130204970412,7.545609350789,26.3058928759318,110.295058819514,83.989165943582,7.6961471147541,2.25757514022784,4.321549,11.430093,7.108544,29.8490163934426,0.0269385051572897,29.77,29.89,0.120000000000001,"6B_1593427701",2
13019,2020-06-29 13:15:31,2020-06-29 13:16:30,119.628125,0.401932311880162,119.17,120.38,1.20999999999999,64.696023953436,13.6141146961303,11.1803398874989,154.366447131493,143.186107243994,8.19046072131148,0.55038207967566,7.333741,9.244883,1.911142,29.6545901639344,0.0310684068088372,29.59,29.69,0.100000000000001,"6B_1593427701",2
13020,2020-06-29 13:16:31,2020-06-29 13:17:30,92.42375,2.49083888144804,89.1,96.5,7.40000000000001,65.7415463817547,14.4185649396028,23.9582971014219,129.680376310373,105.722079208951,7.58652093442623,0.946312490867946,5.572142,8.725081,3.152939,29.5791803278689,0.0300163889659855,29.53,29.63,0.0999999999999979,"6B_1593427701",2
13021,2020-06-29 13:17:31,2020-06-29 13:18:30,91.815,0.681801535150322,90.97,92.9,1.93000000000001,65.3122871640962,13.5829070690903,17.8044938147649,143.488675511345,125.68418169658,7.58318854098361,0.750823079906036,5.354446,9.093883,3.739437,29.345737704918,0.0893767124105123,29.21,29.45,0.239999999999998,"6B_1593427701",2
13022,2020-06-29 13:18:31,2020-06-29 13:19:30,90.823125,0.237450872111827,90.4,91.18,0.780000000000001,65.3369071912702,23.842171877647,8.60232526704263,177.822945651004,169.220620383962,7.68701714754098,0.679306607664606,6.350837,9.086093,2.735256,29.3313114754098,0.0819649398591878,29.11,29.43,0.32,"6B_1593427701",2
13023,2020-06-29 13:19:31,2020-06-29 13:20:30,94.144375,1.77485011104224,90.9,95.93,5.03,64.1993281956615,1.70333660769835,48.5077313425396,71.5821206726931,23.0743893301535,6.37049680327869,0.181026284170911,6.060035,6.888019,0.827984,29.2477049180328,0.017925163190605,29.21,29.27,0.0599999999999987,"6B_1593427701",2
13024,2020-06-29 13:20:31,2020-06-29 13:21:30,88.13875,2.75512340921419,84.57,92.6,8.03,65.8839181370491,14.2547351904553,19.4164878389476,138.0181147531,118.601626914153,7.03217704918033,1.02077161906706,4.11666,8.341403,4.224743,29.1155737704918,0.0330920227126277,29.03,29.15,0.119999999999997,"6B_1593427701",2
13025,2020-06-29 13:21:31,2020-06-29 13:22:30,77.218125,1.64690100390602,75.2,80.15,4.95,66.6752094463313,13.541857192259,13.7477270848675,133.195345264014,119.447618179147,5.51890108196721,0.317350503349335,4.791416,6.600431,1.809015,28.8116393442623,0.0479298211926859,28.73,28.87,0.140000000000001,"6B_1593427701",2
13067,2020-06-29 14:03:31,2020-06-29 14:04:30,98.918125,2.60668171883975,95.25,103.32,8.06999999999999,64.4560699750509,12.1026543112808,29.6816441593117,135.329228180759,105.647584021448,39.6083093934426,2.53100436505854,35.934368,44.583832,8.649464,26.0870491803279,0.0523877931804433,25.99,26.17,0.180000000000003,"6B_1593427701",2
13068,2020-06-29 14:04:31,2020-06-29 14:05:30,114.018125,0.200040620874863,113.63,114.32,0.689999999999998,66.9276653624905,18.0152562655146,28.0356915377524,147.285437161995,119.249745624243,29.239954442623,1.55744872503252,26.391047,32.184376,5.793329,26.054262295082,0.0239763088897796,25.99,26.09,0.100000000000001,"6B_1593427701",2
13069,2020-06-29 14:05:31,2020-06-29 14:06:30,97.29125,1.35841022277268,94.85,99.13,4.28,65.348154726592,18.7972505808659,4.47213595499958,153.323188070168,148.851052115168,27.2815622622951,1.90258419135201,23.974756,31.078669,7.103913,26.1109836065574,0.0243382359010666,26.07,26.17,0.100000000000001,"6B_1593427701",2
13070,2020-06-29 14:06:31,2020-06-29 14:07:30,93.02375,0.293845197340369,92.57,93.37,0.800000000000011,66.4863846664692,19.1820594656765,16.3095064303001,138.79481258318,122.48530615288,26.2685388852459,2.9419685055689,20.935398,30.350546,9.415148,26.1827868852459,0.0383027913491518,26.09,26.23,0.140000000000001,"6B_1593427701",2
13071,2020-06-29 14:07:31,2020-06-29 14:08:30,86.349375,1.62680246188651,83.88,88.8,4.92,66.0495719627152,13.1580453006069,29.6816441593117,145.468209585462,115.786565426151,22.6241119836066,2.31935966238194,18.351685,26.83581,8.484125,26.266393442623,0.0538526627904088,26.15,26.33,0.18,"6B_1593427701",2
13072,2020-06-29 14:08:31,2020-06-29 14:09:30,84.85375,1.18683823666075,83.65,87.05,3.39999999999999,63.931654513061,5.05627665589835,43.1972221329104,92.4445779913565,49.2473558584462,22.8937482622951,1.11414154484192,20.372541,25.697412,5.324871,26.2647540983607,0.0199671861961105,26.23,26.31,0.0799999999999983,"6B_1593427701",2
13073,2020-06-29 14:09:31,2020-06-29 14:10:30,99.308125,0.600846278177705,98.18,100.2,2.02,62.8738682563184,3.94432295740276,43.4165866921848,79.5550124127952,36.1384257206104,28.7570964918033,0.61228069743772,27.629232,30.126352,2.49712,26.5080327868852,0.0257435863942307,26.47,26.55,0.0800000000000018,"6B_1593427701",2
13074,2020-06-29 14:10:31,2020-06-29 14:11:30,87.134375,0.62963448391375,86.3,88.63,2.33,62.9362213012711,3.37250378078735,52.9339210714642,77.7238702072922,24.789949135828,28.6207967377049,0.762917979100876,26.749603,30.126352,3.376749,26.6713114754098,0.0185719690067292,26.65,26.71,0.0600000000000023,"6B_1593427701",2
